Hugo_Symbol	TARGET-52-NAAELV-50	TARGET-52-NAAELY-50	TARGET-52-NAAELZ-50	TARGET-52-PABKLN-01	TARGET-52-PADYZI-01	TARGET-52-PAJLWM-01	TARGET-52-PAJMRB-01	TARGET-52-PAJNER-01	TARGET-52-PAJNFP-01	TARGET-52-PAJNFZ-01	TARGET-52-PAKHTL-01	TARGET-52-PARECB-01	TARGET-52-PARGRN-01	TARGET-52-PARIRN-01	TARGET-52-PARPFY-01	TARGET-52-PARRCL-01	TARGET-52-PARUGK-01	TARGET-52-PARZBI-01	TARGET-52-PASABD-01	TARGET-52-PASADZ-01	TARGET-52-PASCDH-01	TARGET-52-PASDLA-01	TARGET-52-PASRHU-01	TARGET-52-PASVDP-01	TARGET-52-PASWZZ-01	TARGET-52-PASXNA-01	TARGET-52-PASYNF-01	TARGET-52-PASZYE-01	TARGET-52-PATAFT-01	TARGET-52-PATBLF-01	TARGET-52-PATDVL-01	TARGET-52-PATENH-01	TARGET-52-PATFXW-01	TARGET-52-PATFZZ-01	TARGET-52-PATXEE-01	TARGET-52-PATXKA-01	TARGET-52-PAUCGJ-01	TARGET-52-PAUDPV-01	TARGET-52-PAUEKW-01	TARGET-52-PAUFVP-01	TARGET-52-PAUGYZ-01	TARGET-52-PAUHAZ-01	TARGET-52-PAUNPA-01
hsa-mir-148b	258.816157	142.077115	122.654061	209.657524	77.053668	180.179245	228.899362	150.862311	134.167954	244.548135	117.574800	105.559725	429.037022	154.685255	273.687074	241.141618	194.755328	120.173173	202.477891	369.803913	210.195134	135.956441	142.528298	153.773205	233.052119	167.939906	103.883949	264.857242	218.444895	205.361088	199.864446	135.822283	100.699840	185.585312	174.411239	200.264291	173.722800	122.254815	549.219134	79.108707	181.133270	182.685824	159.652754
hsa-mir-149	272.041328	136.880982	115.555885	113.833284	85.510778	21.377199	63.708771	123.012838	27.742673	33.663376	17.109766	54.992995	71.930539	122.464972	61.410854	23.285072	169.163062	48.069269	24.086589	133.600374	128.154686	108.512797	71.602964	102.515470	201.393392	139.210806	41.688057	48.626134	72.728487	78.600353	61.546588	64.841711	20.197130	152.484648	155.938733	163.084423	93.471857	59.594624	215.527887	391.943968	42.115031	17.481897	256.790875
hsa-mir-150	2.076307	0.098974	1.624159	443.775093	33.724031	11.910153	652.383134	69.953652	94.356435	336.959530	24.787225	55.663641	33.312964	128.183723	501.458603	140.063237	577.550283	181.216891	592.546823	21.145383	195.851461	29.967197	101.870464	174.024898	9.717035	10.026263	23.281435	211.501514	83.105916	666.744071	77.419129	128.532387	13.718805	65.508845	391.617115	81.602568	84.878263	31.759275	108.933878	64.710432	113.131018	58.389536	264.484984
hsa-mir-151a	5662.043514	6651.148870	5092.339138	3713.222912	4663.835101	18540.749674	3055.892942	5270.941715	4034.756397	2475.995570	12070.610687	4443.970521	6726.460254	5495.859694	4423.958104	3877.493708	5332.448071	3115.569264	3869.995645	9326.555597	4544.665461	2882.318607	3746.054778	3387.689345	5768.470948	6767.341916	4773.198479	4158.642985	3937.802183	3901.643237	5010.864053	4226.221604	3278.222797	3987.452771	4414.466989	2886.992635	5589.537710	5312.627758	6512.633990	2094.376443	2411.529844	3492.358575	6118.739881
hsa-mir-151b	0.496508	0.890766	0.481232	0.806375	1.357314	1.526943	1.862052	1.055904	0.940430	1.411690	3.509696	1.475422	1.485291	1.115854	1.711138	0.352804	1.633549	1.488871	1.338144	1.441731	0.536212	1.261777	2.032892	0.838001	0.626905	2.313753	1.176679	2.216997	1.729572	1.304570	0.863812	1.726554	0.952695	0.276993	0.615750	1.569280	1.189882	1.103604	3.379810	1.227126	0.618202	1.136323	1.236553
hsa-mir-152	68.924358	16.825573	21.956220	252.126613	109.211568	133.149408	135.796775	426.453304	2621.917683	921.073393	178.226726	189.122251	295.997352	247.161651	208.853943	942.516213	320.175581	135.593624	549.809854	109.571530	515.165753	625.315510	167.374753	287.643883	240.104806	113.566710	306.777032	635.834741	710.248585	452.250992	282.142517	190.688347	314.770361	53.875139	204.275123	466.317635	307.121815	275.165302	78.125609	125.984912	163.359954	801.457571	335.930278
hsa-mir-153-1	0.000000	30.978848	5.534170	0.671979	17.436264	0.610777	1.197033	1.055904	0.470215	2.606197	8.554883	2.146068	0.424369	0.557927	3.517340	0.529206	0.544516	2.126959	0.752706	8.169807	0.402159	0.736036	0.790569	0.488834	0.783632	1.156877	2.269310	1.921397	0.864786	0.652285	0.647859	0.575518	0.571617	2.631434	0.615750	0.844997	2.247555	0.613113	145.721810	1.308934	0.618202	1.223733	1.373948
hsa-mir-153-2	0.135411	220.266541	86.321028	3.359896	189.397499	11.910153	9.576266	10.559042	6.269531	6.732675	114.174783	3.621490	2.121845	2.231708	10.647083	4.586454	8.712261	9.996706	5.352575	5.766923	6.970757	2.102961	5.421045	5.726341	7.679592	4.049068	23.281435	8.572388	5.448151	2.609140	3.131318	3.261270	7.049941	22.020944	6.927190	5.432124	4.495111	4.169171	643.983808	5.726587	5.872922	5.769026	12.502927
hsa-mir-1537	0.000000	0.098974	0.060154	0.268792	0.208818	0.000000	0.665018	0.000000	0.000000	0.542958	0.109678	0.134129	0.212184	0.697409	0.000000	0.529206	0.363011	0.000000	0.752706	0.000000	0.268106	0.105148	0.564692	0.628501	0.156726	0.000000	0.000000	0.147800	0.000000	0.652285	0.000000	0.191839	0.095269	0.000000	0.615750	0.724283	0.264418	0.000000	0.909949	0.163617	0.000000	0.174819	0.686974
hsa-mir-1538	0.361097	0.593844	0.000000	0.671979	0.939679	0.000000	0.399011	0.263976	0.313477	0.108592	0.000000	0.268259	0.424369	0.557927	0.000000	0.529206	1.633549	0.425392	0.167268	1.682019	0.670265	0.420592	0.000000	0.488834	1.097085	0.578438	0.252146	0.591199	0.172957	0.108714	0.431906	0.575518	0.571617	0.692483	0.923625	0.120714	0.396627	0.000000	1.689905	0.327234	0.154551	0.000000	0.274790
hsa-mir-1539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.131988	0.000000	0.000000	0.000000	0.000000	0.212184	0.000000	0.000000	0.000000	0.000000	0.000000	0.083634	0.000000	0.134053	0.000000	0.112938	0.000000	0.000000	0.000000	0.000000	0.000000	0.086479	0.217428	0.215953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129993	0.000000	0.077275	0.000000	0.000000
hsa-mir-154	0.180548	34.739859	7.218483	3.225500	80.394749	5.802382	77.674159	114.301628	58.933587	148.553219	121.632886	57.139063	498.209163	9.066313	96.394128	132.830752	429.260345	88.375139	54.027558	106.688068	76.812380	743.501929	200.804528	214.388619	67.549068	92.935746	137.419301	301.068193	97.634318	102.191330	829.799173	218.121378	88.505347	52.213181	95.287341	111.418891	22.343343	103.616167	127.652826	140.792229	216.138974	195.447609	14.976033
hsa-mir-155	0.135411	0.000000	0.000000	934.319942	68.492150	69.017812	2070.734558	166.040933	208.148415	1987.333666	80.064929	219.167205	56.865441	127.486314	371.507151	617.760018	1275.620172	405.079305	2111.590994	100.200280	595.329459	119.973936	535.666973	972.290795	70.370142	53.023506	277.107911	1071.400753	361.480468	311.248700	406.207481	291.404023	27.913958	211.761151	1096.651073	105.986768	523.019329	300.302952	74.095836	73.791163	197.747456	99.209766	503.414535
hsa-mir-1587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-15a	296.144542	223.136786	361.405393	375.905190	391.115232	410.747600	406.193291	460.110250	445.606885	179.393214	299.640256	423.982579	270.323030	556.811124	243.837216	607.175895	1003.362025	394.019119	265.705188	1098.118181	452.428940	194.208466	440.798692	712.091448	643.048315	771.058189	328.545594	613.812571	218.012503	374.085496	372.950728	341.282262	686.321332	483.629783	335.429911	142.683781	549.064528	580.373160	631.114531	273.403620	192.801838	322.628410	506.437221
hsa-mir-15b	1073.089520	1225.050150	1363.391017	462.993700	786.615632	1869.283317	583.487219	725.274189	679.460375	256.167429	573.067474	829.455321	506.059989	1119.062035	619.717276	721.308028	720.213552	833.129766	460.321484	1229.796247	841.450802	554.130274	789.213747	637.509349	1003.989156	1575.087359	760.302749	584.548211	438.446405	542.701191	719.447221	784.431237	548.656934	705.224185	801.244924	369.505120	1378.676835	944.930398	842.612645	679.991289	517.744415	632.932083	1008.340414
hsa-mir-16-1	768.865436	673.567263	833.313733	708.803708	1331.629382	1371.499980	1115.502006	1055.112259	987.921279	495.828945	764.345880	799.007980	436.463479	1201.774710	687.592431	1174.661326	1844.821205	1114.420068	604.841020	1420.104694	933.143067	499.453283	1215.104566	1105.742472	811.215716	1916.365927	833.929237	909.116573	581.222543	736.321147	626.587457	921.596395	938.309106	825.439148	822.180430	499.513946	1134.883195	973.256238	1144.845660	534.290557	478.411294	868.413236	1210.310765
hsa-mir-16-2	47.168274	28.999369	54.680010	17.874648	16.809811	13.437096	22.211617	23.229892	16.457518	10.967745	11.296832	14.754218	21.006264	26.919977	20.438597	19.227825	36.301086	27.012377	13.715974	33.159805	20.242006	24.604646	31.283945	19.064525	16.769722	30.657227	11.262499	19.805173	12.885309	16.850698	21.919223	18.800260	14.480961	14.819126	14.162254	13.157811	15.071841	18.761271	24.178641	19.306779	6.413849	16.345574	36.959200
hsa-mir-17	3954.055483	1082.181243	4892.988693	2918.809048	2949.756414	2146.270732	1967.523689	2354.006397	2436.496317	1558.288515	2395.038168	7923.551689	3396.861367	2686.557879	3067.405638	2854.714557	2882.669262	1306.484449	2943.665566	4616.661841	3052.923462	2384.968286	3146.464654	4188.958078	4601.799814	4219.321419	1585.070700	5534.511327	2123.654512	5020.638300	2565.197003	8094.087242	2102.406879	5477.813622	4027.621937	1858.993418	2647.752299	2782.921799	4081.380626	1684.843672	1053.725797	1692.684683	4175.427875
hsa-mir-181a-1	123.224295	174.590060	455.967523	1327.293405	810.734056	193.310952	1601.098504	1103.815840	1184.157586	2025.666478	437.724840	313.594201	483.992803	582.894210	842.450453	1039.713749	1842.824646	2917.974791	2045.436507	327.513147	1799.393678	844.759510	1657.484396	7341.727777	1154.446476	1056.806685	2152.902380	1288.518660	1764.941358	1365.558826	4250.493749	662.037710	1892.147137	1648.800849	1024.146489	1029.809925	608.162010	1094.284826	1231.420794	483.896592	2280.393684	1308.082947	892.516600
hsa-mir-181a-2	4723.507702	1475.503748	7030.862805	620.236843	2316.517258	946.399118	830.342080	1994.471022	1361.115086	3019.387607	200.491357	377.573857	94.846463	920.161068	719.533681	3648.876636	134.858536	3033.575002	2575.676007	720.144461	3241.267954	2233.344784	6526.147166	3699.286093	3305.515969	4583.930330	1257.785833	941.336929	3254.102522	1318.159443	2846.799637	953.633572	3750.378339	2286.300245	857.893940	2082.434770	413.153539	1696.362202	655.163180	148.318600	1047.775600	2922.973188	518.115779
hsa-mir-181b-1	116.544004	51.219023	192.913964	236.133507	201.300098	29.622689	321.469936	246.817604	207.051247	599.968226	69.755199	55.395383	124.976660	135.297292	170.163204	279.068061	324.168701	513.022465	323.998079	71.846244	518.517079	345.726820	456.158318	1791.506719	259.695603	325.275110	332.327777	277.124626	432.392905	300.594710	785.528821	120.858811	374.313786	483.768279	190.420744	258.569084	92.414184	252.480105	143.251949	74.772863	432.123398	346.666019	178.063657
hsa-mir-181b-2	14.624422	3.315628	27.911468	2.419125	5.116029	0.610777	4.256118	7.259341	4.545410	10.641970	0.438712	1.475422	2.758398	3.905489	4.277846	13.582959	5.626668	14.037928	11.625125	3.123750	19.035529	7.044920	19.199533	29.330039	13.008289	12.532829	4.958862	6.355391	11.415173	7.283850	26.994118	1.342876	12.289763	8.863776	2.924813	4.587127	0.925464	7.602606	2.989832	1.390743	6.259298	11.625462	2.335712
hsa-mir-181c	309.821085	73.339702	73.688683	136.814974	323.145126	64.131596	124.624464	211.840778	113.321765	153.005472	91.252084	86.245112	162.321128	70.856726	277.489604	375.559988	66.612493	404.547566	717.997809	35.802978	146.117791	507.549683	425.213188	766.002853	714.828995	179.701483	141.789823	96.956669	161.196075	191.010816	841.676585	336.678117	225.026511	461.608839	86.051088	252.291964	124.673212	197.422520	46.147407	64.465007	135.695402	230.061765	80.788141
hsa-mir-181d	15.436890	7.175612	4.571706	12.498814	28.816819	0.916166	21.147588	24.153808	9.561034	23.998729	3.729052	4.560395	14.004176	11.576985	52.950226	42.512897	6.171185	75.719734	55.031166	4.565480	19.571741	100.100953	59.970306	111.663649	62.377097	13.689705	12.271081	13.301982	9.858558	21.851550	109.704094	30.502462	26.389646	50.135733	4.002376	25.712052	7.535921	27.222236	4.029774	7.853605	9.427585	40.295773	10.029820
hsa-mir-182	38885.344623	2220.579694	29344.938890	1301.623798	418.052693	193.005564	46250.306574	2624.185881	2364.396715	2025.232112	316.640344	460.197479	1110.149208	432.532889	1392.866625	854.844389	490.790687	8409.676089	4263.493571	551.221687	9451.810285	2705.880163	7992.652678	5249.448491	688.655690	927.429330	791.652841	147.060801	2957.826904	16603.590699	19278.011013	4056.635590	317.056829	3049.554464	3776.087988	5678.862750	906.690232	333.165831	12848.737901	15201.797559	3313.873356	1269.622774	353.516812
hsa-mir-1825	0.000000	0.000000	0.060154	0.000000	0.104409	0.000000	0.266007	0.000000	0.000000	0.000000	0.000000	0.268259	0.000000	0.139482	0.190126	0.000000	0.181505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147800	0.000000	0.000000	0.000000	0.191839	0.000000	0.000000	0.000000	0.000000	0.132209	0.000000	0.000000	0.081808	0.386376	0.000000	0.412184
hsa-mir-1827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-183	66770.776903	893.833804	29274.197754	610.157154	114.849641	142.311065	23883.739872	1173.901480	1218.013051	840.715657	129.529701	153.041481	799.723311	134.181438	699.665463	559.900142	214.357915	2545.544303	2510.357861	378.214008	5511.857995	1061.049068	3688.794994	3243.832486	362.508105	376.948927	307.113226	82.620088	2090.187301	12282.636867	11592.785747	2571.798767	99.842415	2026.480808	2515.647367	5934.293274	444.619313	161.126206	8966.896060	5999.417852	2349.091413	386.087697	174.491392
hsa-mir-184	2.708226	16.627625	0.481232	0.000000	0.104409	3.053886	2.394067	0.659940	0.000000	0.868732	0.658068	0.268259	0.212184	0.418445	0.380253	0.705608	0.363011	0.000000	0.752706	0.961154	3.083219	1.577221	2.371707	8.170511	0.783632	0.000000	0.504291	0.295600	1.556614	0.760999	15.764565	0.000000	0.952695	1.523462	30.633572	0.965711	7.403711	0.245245	3.379810	0.245425	1.081854	2.709694	0.274790
hsa-mir-185	72.445053	115.947990	94.261360	121.493847	35.707797	125.209306	123.294427	93.843485	59.560540	91.216889	104.523120	94.426996	182.054285	121.907045	92.021218	131.419536	172.611665	56.896148	105.462462	223.708540	111.666165	38.484190	67.988935	83.800112	100.618333	78.089164	74.466973	135.975816	65.983157	106.322469	108.192423	86.327722	47.158392	37.948041	125.613037	71.100463	113.567645	75.658196	72.535923	43.522060	51.388065	62.585191	100.572991
hsa-mir-186	296.415365	469.779886	396.415037	420.927799	236.381443	480.376190	435.853115	428.697100	393.726520	423.615575	363.472844	380.792959	591.994704	471.448296	472.654440	422.306535	410.020770	393.381032	421.933482	807.128878	373.605765	441.516702	574.630731	353.915805	511.398161	657.491479	316.778804	562.821640	378.084356	384.304629	569.791833	315.192106	363.167257	232.397129	309.414466	278.245443	301.304613	387.119811	963.635844	241.498350	256.013022	456.364923	339.502543
hsa-mir-187	47.439097	1.880505	2.406161	98.646553	1.357314	1.221554	9.443262	5.411509	0.470215	4.778028	0.877424	0.000000	3.819321	2.092226	3.707466	2.998835	4.900647	28.182204	1.839948	0.961154	3.083219	8.727289	7.566875	11.103515	169.734664	4.434693	1.260728	1.921397	3.805058	23.917120	7.774306	2.110233	2.667545	6.509336	1.231500	1.207139	0.528837	4.046549	582.237278	0.899892	3.322837	1.660780	3.160080
hsa-mir-188	26.360069	28.108604	20.091445	17.337065	18.271534	3.664663	11.571322	16.366515	18.024900	11.727886	6.800035	7.511238	30.554565	19.108999	12.073032	14.288567	17.787532	11.060186	5.018039	14.417307	15.550150	15.982505	13.552612	88.758285	18.650439	23.330343	9.161287	15.962378	18.506416	30.548685	8.314188	8.440933	7.621558	66.062831	12.930754	7.363545	8.329175	18.393403	47.187348	9.080731	20.477951	11.101005	14.838638
hsa-mir-18a	97.315597	7.423047	103.344618	69.482654	72.459683	45.197505	74.881081	52.795209	48.902338	35.835206	72.277792	90.671377	99.938891	32.917692	94.017547	122.070226	109.447775	20.844196	58.543793	101.161434	82.174501	59.829246	104.693924	79.540273	81.027536	70.955092	19.919495	113.510247	69.701736	249.716473	58.631223	140.234589	20.006591	64.262377	95.441278	43.577703	60.816201	50.030055	112.703666	22.906348	28.282755	45.103294	86.009143
hsa-mir-18b	251.368534	1.534096	162.897105	1.343958	8.874745	0.610777	2.128059	1.979820	1.097168	4.017887	2.412916	1.341293	1.697476	0.418445	1.996328	3.351639	2.904087	0.957131	1.589046	1.441731	10.858295	1.366925	4.291660	10.963848	0.940358	2.120940	0.420243	1.921397	1.297179	4.674710	1.187741	2.110233	0.285808	1.107972	1.693313	13.519952	1.189882	1.226227	75.395763	0.654467	1.854607	3.758608	1.923527
hsa-mir-1908	1.986033	1.484609	1.564005	0.134396	0.104409	0.305389	0.000000	0.131988	0.156738	0.217183	0.000000	0.536517	0.636553	0.697409	0.190126	0.529206	0.000000	0.106348	0.334536	0.480577	0.268106	0.315444	0.112938	0.139667	1.253811	0.000000	0.000000	0.591199	0.172957	0.326143	0.107976	0.575518	0.285808	0.138497	0.461813	0.120714	0.264418	0.122623	0.129993	0.081808	0.231826	0.262228	0.686974
hsa-mir-1909	0.361097	0.148461	0.481232	0.268792	0.417635	0.610777	0.266007	0.131988	0.156738	0.760141	0.109678	0.134129	0.424369	0.139482	0.665443	0.529206	0.363011	0.106348	0.418170	0.720865	0.134053	0.105148	0.112938	0.069833	0.000000	0.000000	0.084049	0.591199	0.086479	0.108714	0.107976	0.191839	0.095269	0.138497	0.769688	0.362142	0.793255	0.490491	0.000000	0.081808	0.695478	0.000000	0.274790
hsa-mir-190a	40.849079	3.167167	1.443697	2.419125	3.967533	3.970051	4.123115	6.467413	3.761718	1.737465	3.290340	3.353231	4.031505	5.021343	3.042024	6.526876	5.445163	23.077503	3.512628	3.604327	6.568598	5.467699	19.538348	6.215175	3.447980	4.820319	2.941698	1.477998	6.485894	2.500426	22.891012	3.261270	5.144552	2.908427	3.232688	25.832766	2.644183	4.046549	8.189540	3.354144	1.854607	5.856436	5.358397
hsa-mir-190b	0.135411	0.593844	0.481232	0.134396	0.104409	0.000000	0.266007	0.395964	0.000000	0.325775	0.219356	0.000000	0.212184	0.278963	0.285190	0.000000	0.181505	0.212696	0.250902	0.720865	0.536212	0.420592	0.225877	0.558667	0.783632	0.964064	0.000000	0.147800	0.000000	0.108714	0.323929	0.000000	0.190539	0.000000	0.000000	0.965711	0.000000	0.122623	0.389978	0.081808	0.231826	0.000000	0.000000
hsa-mir-191	641.714213	804.113912	741.638996	733.398148	1105.166772	1210.865602	1542.443874	1006.936631	766.136635	707.039479	1159.954374	1231.843090	2207.779532	1402.488940	1278.505545	1015.370264	1259.647694	925.014386	896.389111	1498.198437	631.791880	1335.906096	1500.612917	990.936320	1079.531269	890.602094	529.001272	1116.184093	753.574354	1276.304483	843.296232	883.612197	1213.352094	799.263309	1068.018690	770.154416	1123.777627	612.745549	853.792017	521.692066	872.824353	1034.578668	983.471956
hsa-mir-1910	1.038153	0.940253	0.421078	0.134396	0.000000	0.000000	0.266007	0.000000	0.000000	0.000000	0.000000	0.000000	0.212184	0.278963	0.000000	0.352804	0.181505	0.000000	0.083634	0.000000	0.000000	0.105148	0.225877	0.000000	0.313453	0.000000	0.000000	0.000000	0.172957	0.434857	0.107976	0.000000	0.000000	0.000000	0.000000	0.120714	0.264418	0.000000	0.259985	0.081808	0.077275	0.087409	0.000000
hsa-mir-1911	0.135411	0.148461	0.000000	0.000000	2.296993	0.000000	4.788133	0.263976	0.000000	4.017887	0.000000	0.000000	0.212184	1.673781	0.095063	0.705608	0.363011	39.136042	8.279765	0.480577	4.021591	5.362551	5.759860	1.745836	1.410537	0.385626	0.168097	0.591199	84.749009	2.935283	18.032071	0.959197	33.058509	0.138497	0.307875	0.120714	0.132209	5.518021	2.729847	2.045210	0.309101	95.101520	1.099158
hsa-mir-1912	0.045137	0.049487	0.060154	0.000000	1.252905	0.000000	1.862052	0.263976	0.470215	1.194507	0.000000	0.000000	0.000000	0.697409	0.000000	0.000000	0.363011	13.825232	5.770745	0.240288	1.072424	0.946333	3.726968	1.187168	1.567264	0.385626	0.252146	0.000000	45.833648	1.630713	6.046682	0.575518	7.145211	0.138497	0.307875	0.000000	0.000000	3.310812	2.209876	0.899892	0.231826	34.876385	0.274790
hsa-mir-1913	0.902742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.412184
hsa-mir-1914	0.180548	0.049487	0.360924	0.000000	0.000000	0.305389	0.266007	0.527952	0.000000	0.000000	0.000000	0.000000	0.212184	0.139482	0.095063	0.882010	0.000000	0.106348	0.167268	0.000000	0.268106	0.105148	0.225877	0.279334	0.626905	0.578438	0.084049	0.147800	0.172957	0.108714	0.539882	1.151036	0.095269	0.138497	0.000000	0.120714	0.264418	0.122623	0.389978	0.245425	0.154551	0.174819	0.412184
